"","Geology","WoodyCover","MAP_aggregated"
"33519","Basaltic",13.4129485088316,550
"33520","Basaltic",12.4640591647313,550
"33521","Basaltic",8.98081185155057,550
"33522","Basaltic",7.18277835722936,550
"33523","Basaltic",12.7536985310773,550
"33524","Basaltic",8.24864257742205,550
"33525","Basaltic",3.16925436396077,550
"33526","Basaltic",3.04156982022575,550
"33527","Basaltic",4.10694306880991,550
"33528","Basaltic",2.80080596645328,550
"33529","Basaltic",11.1667396293188,550
"33530","Basaltic",9.53095346348368,550
"33531","Basaltic",4.70961715889123,550
"33532","Basaltic",7.84055830360031,550
"33533","Basaltic",4.92070717586289,550
"33534","Basaltic",27.4622109577329,550
"33535","Basaltic",4.30788327969124,550
"33536","Basaltic",3.43615636101415,550
"33537","Basaltic",16.0511474509238,550
"33538","Basaltic",17.8313122473263,550
"33539","Basaltic",35.5477192213185,550
"33540","Basaltic",18.5505589245182,550
"33541","Basaltic",23.7902591236679,550
"33542","Basaltic",14.9282176526898,550
"33543","Basaltic",28.0324334642367,550
"33544","Basaltic",46.5395920409169,550
"33545","Basaltic",51.5893804106426,550
"33546","Basaltic",25.5452207678424,550
"33547","Basaltic",19.7067112521979,550
"33548","Basaltic",60.2509049237798,550
"33549","Basaltic",36.7789601054579,550
"33550","Basaltic",38.9423674758229,550
"33627","Granitic",40.6924011466239,550
"33628","Granitic",46.5841362578352,550
"33629","Granitic",43.1668065354826,550
"33630","Granitic",39.901379545352,550
"33631","Granitic",48.0722918576891,550
"33632","Granitic",40.8203897958469,550
"33633","Granitic",44.3142764576666,550
"33634","Granitic",41.8043614746822,550
"33635","Granitic",47.8190363178107,550
"33636","Granitic",48.5988223714579,550
"33637","Granitic",44.808107847782,550
"33638","Granitic",40.5104187891163,550
"33639","Granitic",34.3141617735943,550
"33640","Granitic",38.1932672937989,550
"33641","Granitic",45.1867295708427,550
"33642","Granitic",49.0313185226325,550
"33643","Granitic",42.7518517268879,550
"33644","Granitic",13.1633540912674,550
"33645","Granitic",63.5695102727796,550
"33646","Granitic",37.3463785429904,550
"33649","Granitic",33.5909063981885,550
"33650","Granitic",38.937085261919,550
"33651","Granitic",35.6606412444202,550
"33652","Granitic",23.7902413724406,550
"33653","Granitic",41.4181321917261,550
"33654","Granitic",48.1102808730982,550
"33655","Basaltic",26.0246675513588,550
"33656","Basaltic",38.2504513656185,550
"33657","Basaltic",23.5486701739106,550
"33658","Basaltic",24.3363025380959,550
"33659","Basaltic",23.168920034053,550
"33660","Basaltic",15.6219838897372,550
"33661","Basaltic",10.9012484383768,550
"33662","Basaltic",11.0397491080985,550
"33663","Basaltic",7.81635459787572,550
"33664","Basaltic",4.22214301089627,550
"33665","Basaltic",7.21615183998653,550
"33666","Basaltic",14.9193141047099,550
"33667","Basaltic",3.88949152896218,550
"33668","Basaltic",0.5,550
"33669","Basaltic",0.43359297390846,550
"33670","Basaltic",0.387240942796995,550
"33671","Basaltic",9.31365605658852,550
"33672","Basaltic",10.2152614848865,550
"33673","Basaltic",6.43722393749424,550
"33674","Basaltic",7.95872041735435,550
"33675","Basaltic",29.3511541425868,550
"33676","Basaltic",4.18832722891431,550
"33677","Basaltic",12.3833446340198,550
"33678","Basaltic",1.63091282148828,550
"33679","Basaltic",8.73874451533818,550
"33680","Basaltic",26.2702962816574,550
"33681","Basaltic",49.5157778747107,550
"33682","Basaltic",31.3972442878661,550
"33683","Basaltic",19.2888355681495,550
"33684","Basaltic",12.483243864989,550
"33685","Basaltic",27.3012961695089,550
"33686","Basaltic",39.3147803676517,550
"33687","Basaltic",45.7430388219289,550
"33688","Basaltic",40.083044784025,550
"33689","Basaltic",24.8585478137134,550
"33690","Basaltic",42.1738123143308,550
"33691","Basaltic",38.9367307480485,550
"33767","Granitic",40.6579514987846,550
"33768","Granitic",28.9038180373893,550
"33769","Granitic",40.5141764163998,550
"33770","Granitic",34.4098247063079,550
"33771","Granitic",43.4218901863112,550
"33772","Granitic",39.0599555318968,550
"33773","Granitic",44.5317548960892,550
"33774","Granitic",48.6054020311557,550
"33775","Granitic",52.3994145747934,550
"33776","Granitic",50.8694690670055,550
"33777","Granitic",42.8433806777253,550
"33778","Granitic",53.3754579818483,550
"33779","Granitic",25.2005437331708,550
"33780","Granitic",43.9875269265416,550
"33781","Granitic",48.8851074669294,550
"33782","Granitic",24.9492617116372,550
"33783","Granitic",42.6138663823767,550
"33784","Granitic",45.0107725952132,550
"33785","Granitic",55.4690168355136,550
"33786","Granitic",56.8810542422617,550
"33787","Granitic",22.7383048411808,550
"33790","Granitic",39.5154578462255,550
"33791","Granitic",31.3934481401624,550
"33792","Granitic",43.7830013506055,550
"33793","Granitic",31.1144126129032,550
"33794","Granitic",30.4689123353794,550
"33795","Granitic",39.6909090417555,550
"33796","Basaltic",31.1918561677345,550
"33797","Basaltic",43.7710844247719,550
"33798","Basaltic",39.3034040184132,550
"33799","Basaltic",34.346249189212,550
"33800","Basaltic",5.27518174931326,550
"33801","Basaltic",14.0548976196561,550
"33802","Basaltic",11.0103651669047,550
"33803","Basaltic",7.78112942352522,550
"33804","Basaltic",0.722066173330664,550
"33805","Basaltic",3.65071031719722,550
"33806","Basaltic",15.6254282079222,550
"33807","Basaltic",5.98454332238976,550
"33808","Basaltic",12.8495886334971,550
"33809","Basaltic",15.2827350763978,550
"33810","Basaltic",25.5308849336457,550
"33811","Basaltic",21.7970057216153,550
"33812","Basaltic",11.8734758484898,550
"33813","Basaltic",12.862232002719,550
"33814","Basaltic",32.24220529959,550
"33815","Basaltic",8.46880621493216,550
"33816","Basaltic",0.612608453859409,550
"33817","Basaltic",5.92478924958512,550
"33818","Basaltic",17.9213833022582,550
"33819","Basaltic",34.7305823921996,550
"33820","Basaltic",28.6934894298244,550
"33821","Basaltic",20.7493279497837,550
"33822","Basaltic",21.1451500380026,550
"33823","Basaltic",28.4580408899081,550
"33824","Basaltic",19.146275228245,550
"33825","Basaltic",21.4678904160064,550
"33826","Basaltic",34.1444841175295,550
"33827","Basaltic",46.6140676038793,550
"33828","Basaltic",41.5867060666796,550
"33829","Basaltic",29.0890962901072,550
"33830","Basaltic",44.8574215939862,550
"33831","Basaltic",57.5249022021451,550
"33832","Basaltic",45.1680588569783,550
"33907","Granitic",36.1060221182306,550
"33908","Granitic",40.0152183358683,550
"33909","Granitic",35.1179479183028,550
"33910","Granitic",33.0869575187261,550
"33911","Granitic",47.6254748790449,550
"33912","Granitic",30.8597502811707,550
"33913","Granitic",31.1498411922088,550
"33914","Granitic",41.4525486316215,550
"33915","Granitic",44.4241355675822,550
"33916","Granitic",49.8455260844763,550
"33917","Granitic",43.5744971252341,550
"33918","Granitic",51.5947706359907,550
"33919","Granitic",46.8026668170622,550
"33920","Granitic",42.669660304178,550
"33921","Granitic",47.5947621044799,550
"33922","Granitic",31.0599191890768,550
"33923","Granitic",46.4909114562,550
"33924","Granitic",50.7794690993818,550
"33925","Granitic",51.4636272118082,550
"33926","Granitic",40.4410738154715,550
"33927","Granitic",34.6312797660555,550
"33928","Granitic",48.4921851619521,550
"33931","Granitic",35.7136047454144,550
"33932","Granitic",39.5518338695279,550
"33933","Granitic",33.231163541154,550
"33934","Granitic",47.5117774797256,550
"33935","Granitic",42.6007232129487,550
"33936","Granitic",45.3047161115602,550
"33937","Granitic",51.2807765109825,550
"33938","Basaltic",35.7585006733269,550
"33939","Basaltic",24.4578351963717,550
"33940","Basaltic",26.9592153359568,550
"33941","Basaltic",14.9377376764186,550
"33942","Basaltic",5.3653862816896,550
"33943","Basaltic",12.0671001674724,550
"33944","Basaltic",11.4117306271817,550
"33945","Basaltic",9.46934365794394,550
"33946","Basaltic",1.76479792786103,550
"33947","Basaltic",9.09442490168673,550
"33948","Basaltic",0.467153214495763,550
"33949","Basaltic",9.14379112935255,550
"33950","Basaltic",7.04746333634264,550
"33951","Basaltic",9.58060741252988,550
"33952","Basaltic",9.48662254431621,550
"33953","Basaltic",8.6590552181936,550
"33954","Basaltic",24.7100424553414,550
"33955","Basaltic",7.47221056278753,550
"33956","Basaltic",4.87271111883096,550
"33957","Basaltic",4.5122556036707,550
"33958","Basaltic",10.7970482819502,550
"33959","Basaltic",12.5794761188785,550
"33960","Basaltic",6.15902961986704,550
"33961","Basaltic",25.2631982688701,550
"33962","Basaltic",12.589698355041,550
"33963","Basaltic",11.9878793813519,550
"33964","Basaltic",24.6249512237386,550
"33965","Basaltic",15.8987348448096,550
"33966","Basaltic",44.5275900147659,550
"33967","Basaltic",23.4875812134329,550
"33968","Basaltic",30.0913000209907,550
"33969","Basaltic",49.9368302307165,550
"33970","Basaltic",44.2259854368693,550
"33971","Basaltic",18.2482302358887,550
"33972","Basaltic",55.0722159948961,550
"33973","Basaltic",50.7931678493743,550
"34047","Granitic",36.6774961665774,550
"34048","Granitic",30.5619214840203,550
"34049","Granitic",34.6716914149765,550
"34050","Granitic",34.8188550591435,550
"34051","Granitic",34.5197842153964,550
"34052","Granitic",26.026933297881,550
"34053","Granitic",32.7429113344397,550
"34054","Granitic",40.4107606958855,550
"34055","Granitic",39.6441063783968,550
"34056","Granitic",40.164626898301,550
"34057","Granitic",44.7265798373542,550
"34058","Granitic",34.3792670843435,550
"34059","Granitic",42.5295222621312,550
"34060","Granitic",30.5776660403551,550
"34061","Granitic",31.4785083101723,550
"34062","Granitic",38.9550369821123,550
"34063","Granitic",44.272310144317,550
"34064","Granitic",42.8275511797984,550
"34065","Granitic",42.4262697376818,550
"34066","Granitic",33.63438972252,550
"34067","Granitic",45.9318655175139,550
"34068","Granitic",38.5395279485752,550
"34069","Granitic",29.6485892647919,550
"34070","Granitic",50.3536893551213,550
"34073","Granitic",20.0071633269284,550
"34074","Granitic",29.7890514194491,550
"34075","Granitic",36.7894555304872,550
"34076","Granitic",25.2243207495469,550
"34077","Granitic",44.7749292505135,550
"34078","Granitic",43.445885075169,550
"34079","Granitic",33.5383344348327,550
"34080","Basaltic",30.033128563722,550
"34081","Basaltic",22.7761980625861,550
"34082","Basaltic",16.718735120117,550
"34083","Basaltic",3.4178494169358,550
"34084","Basaltic",1.38252499666101,550
"34085","Basaltic",12.2038113679434,550
"34086","Basaltic",10.5446419831797,550
"34087","Basaltic",0.479343535986581,550
"34088","Basaltic",0.5,550
"34089","Basaltic",3.11795139736343,550
"34090","Basaltic",4.27425639528804,550
"34091","Basaltic",16.2933252559019,550
"34092","Basaltic",19.2477087616821,550
"34093","Basaltic",14.5438039927826,550
"34094","Basaltic",11.5972002103191,550
"34095","Basaltic",6.77102098006402,550
"34096","Basaltic",3.49582612115517,550
"34097","Basaltic",8.17201266018311,550
"34098","Basaltic",4.54334745848517,550
"34099","Basaltic",16.3387435128669,550
"34100","Basaltic",27.0879778599059,550
"34101","Basaltic",13.1554766346397,550
"34102","Basaltic",25.1689539087861,550
"34103","Basaltic",22.4410708459177,550
"34104","Basaltic",36.9887674781121,550
"34105","Basaltic",26.2432260017624,550
"34106","Basaltic",33.0159817288441,550
"34107","Basaltic",6.2964277778998,550
"34108","Basaltic",19.93035876292,550
"34109","Basaltic",15.6399024875936,550
"34110","Basaltic",26.3980159996313,550
"34111","Basaltic",46.7950400651328,550
"34112","Basaltic",38.7697118897377,550
"34113","Basaltic",27.2376287135506,550
"34114","Basaltic",41.4666475470898,550
"34188","Granitic",22.9849129426016,550
"34189","Granitic",21.7327725239862,550
"34190","Granitic",30.3646917446167,550
"34191","Granitic",15.6744930353814,550
"34192","Granitic",25.7637908711346,550
"34193","Granitic",33.8507640708374,550
"34194","Granitic",45.7284091583303,550
"34195","Granitic",41.5242839106969,550
"34196","Granitic",40.940963714818,550
"34197","Granitic",38.5128114370679,550
"34198","Granitic",38.7492332390447,550
"34199","Granitic",47.0145278505353,550
"34200","Granitic",32.9923684871816,550
"34201","Granitic",19.7230360082093,550
"34202","Granitic",34.6655781807259,550
"34203","Granitic",39.5450733055817,550
"34204","Granitic",35.1675505811465,550
"34205","Granitic",34.684519695898,550
"34206","Granitic",37.0037703577368,550
"34207","Granitic",37.4366672056579,550
"34208","Granitic",63.6519288328527,550
"34209","Granitic",38.4371615597505,550
"34210","Granitic",37.2752276574761,550
"34211","Granitic",39.1360897738723,550
"34214","Granitic",14.6868666040499,550
"34215","Granitic",24.5807067103707,550
"34216","Granitic",22.9775137222207,550
"34217","Granitic",42.1575044044686,550
"34218","Granitic",41.6551145356192,550
"34219","Granitic",26.4553135907108,550
"34220","Granitic",34.1812531255772,550
"34221","Basaltic",23.9113262602527,550
"34222","Basaltic",30.306352135776,550
"34223","Basaltic",13.7375534261543,550
"34224","Basaltic",1.79495260132709,550
"34225","Basaltic",11.7237045881938,550
"34226","Basaltic",7.51558575017899,550
"34227","Basaltic",13.0302258820534,550
"34228","Basaltic",13.7554054995031,550
"34229","Basaltic",17.6057459402733,550
"34230","Basaltic",3.49030586528635,550
"34231","Basaltic",17.1659803145023,550
"34232","Basaltic",11.7648127992321,550
"34233","Basaltic",17.8591238355091,550
"34234","Basaltic",9.75944681922094,550
"34235","Basaltic",10.9381294062814,550
"34236","Basaltic",8.22541143738193,550
"34237","Basaltic",15.6002309551266,550
"34238","Basaltic",11.7608614806122,550
"34239","Basaltic",9.78556710409108,550
"34240","Basaltic",6.50474099796062,550
"34241","Basaltic",16.5841344667939,550
"34242","Basaltic",25.11864508008,550
"34243","Basaltic",13.3651794800447,550
"34244","Basaltic",30.1925209637146,550
"34245","Basaltic",18.9269610610074,550
"34246","Basaltic",16.0956315465548,550
"34247","Basaltic",23.8369461287031,550
"34248","Basaltic",16.9207582718512,550
"34249","Basaltic",44.0901273009675,550
"34250","Basaltic",51.1802684845727,550
"34251","Basaltic",26.0957285203624,550
"34252","Basaltic",29.949490643848,550
"34253","Basaltic",40.1794353259837,550
"34254","Basaltic",49.253665656341,550
"34255","Basaltic",34.4368106011147,550
"34335","Granitic",33.3266173556683,550
"34336","Granitic",33.4425963205036,550
"34337","Granitic",37.1604046430764,550
"34342","Granitic",27.8078280184052,550
"34343","Granitic",36.4637944688993,550
"34344","Granitic",35.0017218684189,550
"34345","Granitic",47.5270173779456,550
"34346","Granitic",37.5182635909054,550
"34347","Granitic",42.5443389615278,550
"34348","Granitic",37.0113798120791,550
"34349","Granitic",31.6995422279169,550
"34350","Granitic",16.586434148449,550
"34351","Granitic",31.2892324957254,550
"34352","Granitic",35.7352553259224,550
"34355","Granitic",20.2978675606645,550
"34356","Granitic",31.93949007885,550
"34357","Granitic",24.3276631937651,550
"34358","Granitic",33.2759886524415,550
"34359","Granitic",30.5580816148435,550
"34360","Granitic",42.4295383540347,550
"34361","Granitic",22.1242635133858,550
"34362","Basaltic",49.7491554829358,550
"34363","Basaltic",39.4515098221614,550
"34364","Basaltic",26.7378947990173,550
"34365","Basaltic",11.8053564869713,550
"34366","Basaltic",20.6093712860922,550
"34367","Basaltic",15.305431498425,550
"34368","Basaltic",13.6687816924163,550
"34369","Basaltic",11.8958975480968,550
"34370","Basaltic",13.6503741557506,550
"34371","Basaltic",18.8957539823998,550
"34372","Basaltic",21.6212049781829,550
"34373","Basaltic",13.1536974476381,550
"34374","Basaltic",10.2556444604851,550
"34375","Basaltic",18.3459969902015,550
"34376","Basaltic",14.2813622190727,550
"34377","Basaltic",8.09021298860619,550
"34378","Basaltic",16.1790890391981,550
"34379","Basaltic",17.7626672060545,550
"34380","Basaltic",7.0847279753921,550
"34381","Basaltic",11.5506719393219,550
"34382","Basaltic",20.1777193797532,550
"34383","Basaltic",16.9641013800636,550
"34384","Basaltic",19.2725755999786,550
"34385","Basaltic",19.0057962840491,550
"34386","Basaltic",25.6865362403693,550
"34387","Basaltic",28.0943120321517,550
"34388","Basaltic",28.3547469431835,550
"34389","Basaltic",34.6182633184581,550
"34390","Basaltic",42.3112002985675,550
"34391","Basaltic",33.6110064440022,550
"34392","Basaltic",22.3663955669009,550
"34393","Basaltic",23.6001434277656,550
"34394","Basaltic",48.0155907047251,550
"34395","Basaltic",52.8917332989254,550
"34396","Basaltic",39.3668177220452,550
"34487","Granitic",47.1141879723533,550
"34488","Granitic",35.521450798987,550
"34489","Granitic",32.2392783807859,550
